5.956999999999984582e-15 1.378834699472994600e+02 1.509212545122596005e-01 3.884995016171399307e+00
7.327517657640445270e-15 1.378834699472929515e+02 1.509212545122524396e-01 3.884995016171539195e+00
9.013348165692908553e-15 1.378834699472929515e+02 1.509212545122524396e-01 3.884995016171539195e+00
1.108703505767610304e-14 1.378834699472929515e+02 1.509212545122524396e-01 3.884995016171539195e+00
1.363781184421692252e-14 1.378834699472929515e+02 1.509212545122524396e-01 3.884995016171539195e+00
1.677544184993757345e-14 1.378834699472929799e+02 1.509212545122524951e-01 3.884995016171536975e+00
2.063494147559818112e-14 1.378834699472929799e+02 1.509212545122524951e-01 3.884995016171536975e+00
2.538239013376250545e-14 1.378834699472929799e+02 1.509212545122524951e-01 3.884995016171536975e+00
3.122207686725944522e-14 1.378834699472929799e+02 1.509212545122524951e-01 3.884995016171536975e+00
3.840529117895777226e-14 1.378834699472930652e+02 1.509212545122525784e-01 3.884995016171536530e+00
4.724113635397644092e-14 1.378834699472931220e+02 1.509212545122526616e-01 3.884995016171534754e+00
5.810983058599348128e-14 1.378834699472931220e+02 1.509212545122526616e-01 3.884995016171534754e+00
7.147906827284928436e-14 1.378834699472931788e+02 1.509212545122527172e-01 3.884995016171533422e+00
8.792414552979573779e-14 1.378834699472932357e+02 1.509212545122527727e-01 3.884995016171531201e+00
1.081527159480490431e-13 1.378834699472932925e+02 1.509212545122528559e-01 3.884995016171529869e+00
1.330352418719326527e-13 1.378834699472934062e+02 1.509212545122529670e-01 3.884995016171528981e+00
1.636424515536444610e-13 1.378834699472935483e+02 1.509212545122531057e-01 3.884995016171526316e+00
2.012914140169387030e-13 1.378834699472936620e+02 1.509212545122532445e-01 3.884995016171522320e+00
2.476022142925189566e-13 1.378834699472938610e+02 1.509212545122534666e-01 3.884995016171520543e+00
3.045676678360445374e-13 1.378834699472941168e+02 1.509212545122537164e-01 3.884995016171514326e+00
3.746390740330690084e-13 1.378834699472943441e+02 1.509212545122539939e-01 3.884995016171508553e+00
4.608316988785287185e-13 1.378834699472947136e+02 1.509212545122543825e-01 3.884995016171500559e+00
5.668545258910311807e-13 1.378834699472950831e+02 1.509212545122547988e-01 3.884995016171493454e+00
6.972698586167441072e-13 1.378834699472956231e+02 1.509212545122554094e-01 3.884995016171479243e+00
8.576896426313012799e-13 1.378834699472962768e+02 1.509212545122561033e-01 3.884995016171467697e+00
1.055016955037136473e-12 1.378834699472970158e+02 1.509212545122569082e-01 3.884995016171452598e+00
1.297743053071125144e-12 1.378834699472979821e+02 1.509212545122579630e-01 3.884995016171430393e+00
1.596312764220068840e-12 1.378834699472990906e+02 1.509212545122591842e-01 3.884995016171406412e+00
1.963573941067552973e-12 1.378834699473005685e+02 1.509212545122607940e-01 3.884995016171374438e+00
2.415330321513374097e-12 1.378834699473023022e+02 1.509212545122626814e-01 3.884995016171338023e+00
2.971021584677476890e-12 1.378834699473044623e+02 1.509212545122650406e-01 3.884995016171290505e+00
3.654559866200296395e-12 1.378834699473070771e+02 1.509212545122679550e-01 3.884995016171233662e+00
4.495358729307862939e-12 1.378834699473103740e+02 1.509212545122715354e-01 3.884995016171163495e+00
5.529598869637663892e-12 1.378834699473143814e+02 1.509212545122759208e-01 3.884995016171077786e+00
6.801785018791124763e-12 1.378834699473192984e+02 1.509212545122813054e-01 3.884995016170972537e+00
8.366661042247161675e-12 1.378834699473254091e+02 1.509212545122879667e-01 3.884995016170840643e+00
1.029156564085258750e-11 1.378834699473329124e+02 1.509212545122962101e-01 3.884995016170678550e+00
