4.628747501995254059e-06 1.148364835475278056e+02 1.145693106665351818e-01 3.444401762289947655e+00
5.692012870440935899e-06 1.148364872098408540e+02 1.145693143203275199e-01 3.444401677863831779e+00
6.999519957245332018e-06 1.148364917134204148e+02 1.145693188134290080e-01 3.444401574044278824e+00
8.607373304846476124e-06 1.148364972515129239e+02 1.145693243386365079e-01 3.444401446376453180e+00
1.058456517897270633e-05 1.148365040617552921e+02 1.145693311330339414e-01 3.444401289382197362e+00
1.301593599580956063e-05 1.148365124363718337e+02 1.145693394881656529e-01 3.444401096324979150e+00
1.600581478619174304e-05 1.148365227347132702e+02 1.145693497625461521e-01 3.444400858920831254e+00
1.968249590750535647e-05 1.148365353986763324e+02 1.145693623970439196e-01 3.444400566982896095e+00
2.420374409700008916e-05 1.148365509716653321e+02 1.145693779337986218e-01 3.444400207984317674e+00
2.976356408587807755e-05 1.148365701219092330e+02 1.145693970394840167e-01 3.444399766520737760e+00
3.660052525526274146e-05 1.148365936711348638e+02 1.145694205339144039e-01 3.444399223649317499e+00
4.500799854130136643e-05 1.148366226298265076e+02 1.145694494252219031e-01 3.444398556075933371e+00
5.534674485040357278e-05 1.148366582405851375e+02 1.145694849531147808e-01 3.444397735155688700e+00
6.806039514786882123e-05 1.148367020314469897e+02 1.145695286420714970e-01 3.444396725663827930e+00
8.369448646355730475e-05 1.148367558814502303e+02 1.145695823667544910e-01 3.444395484284368703e+00
1.029198706410668453e-04 1.148368221012619870e+02 1.145696484324488368e-01 3.444393957751570312e+00
1.265615002893431254e-04 1.148369035323261471e+02 1.145697296739783266e-01 3.444392080564556924e+00
1.556338271289865781e-04 1.148370036687848739e+02 1.145698295773417835e-01 3.444389772177040232e+00
1.913843316604137417e-04 1.148371268074063067e+02 1.145699524292893706e-01 3.444386933541629947e+00
2.353470519924092742e-04 1.148372782319490568e+02 1.145701035012545860e-01 3.444383442860535549e+00
2.894084087290756005e-04 1.148374644398750632e+02 1.145702892755339902e-01 3.444379150360450392e+00
3.558881504315458601e-04 1.148376934211358531e+02 1.145705177234164485e-01 3.444373871867624004e+00
4.376388929879148010e-04 1.148379750009922162e+02 1.145707986471924539e-01 3.444367380907739751e+00
5.381685240810737871e-04 1.148383212615731139e+02 1.145711441007129100e-01 3.444359398992072663e+00
6.617907250752463628e-04 1.148387470602563667e+02 1.145715689065345821e-01 3.444349583673806503e+00
8.138100691478626636e-04 1.148392706671034063e+02 1.145720912918276463e-01 3.444337513863099609e+00
1.000749638144511622e-03 1.148399145486863802e+02 1.145727336703124821e-01 3.444322671772358735e+00
1.230630925094152893e-03 1.148407063319170618e+02 1.145735236037450089e-01 3.444304420719475068e+00
1.513318032875874807e-03 1.148416799891998465e+02 1.145744949841598914e-01 3.444281977840216502e+00
1.860940938447558108e-03 1.148428772957117303e+02 1.145756894875289839e-01 3.444254380544486072e+00
2.288415984714647303e-03 1.148443496212589423e+02 1.145771583611000510e-01 3.444220445285482768e+00
2.814085934111499980e-03 1.148461601334780937e+02 1.145789646209440238e-01 3.444178716885362590e+00
3.460507048307315866e-03 1.148483865067368725e+02 1.145811857537551715e-01 3.444127406262173174e+00
4.255416967273798097e-03 1.148511242526965077e+02 1.145839170384576472e-01 3.444064313915095266e+00
5.232924918970901888e-03 1.148544908150304309e+02 1.145872756295727019e-01 3.443986735928731058e+00
6.434975331014287057e-03 1.148586306033704432e+02 1.145914055766939499e-01 3.443891348529585894e+00
7.913147647244666433e-03 1.148637211815314032e+02 1.145964839941433222e-01 3.443774066341482865e+00
9.730869578519997162e-03 1.148699808741057922e+02 1.146027286435621073e-01 3.443629868409378680e+00
1.196613875732960124e-02 1.148776781156449260e+02 1.146104072518075584e-01 3.443452584755312351e+00
1.471486958120798993e-02 1.148871429403051678e+02 1.146198489594575792e-01 3.443234634653405291e+00
1.809500885649769145e-02 1.148987811000037880e+02 1.146314583843400514e-01 3.442966705915042169e+00
2.225159684288892381e-02 1.149130914093814511e+02 1.146457328932258962e-01 3.442637362209400642e+00
2.736299086588563426e-02 1.149306870510979905e+02 1.146632838078204680e-01 3.442232562742090884e+00
3.364851854961659755e-02 1.149523217355078657e+02 1.146848624284361878e-01 3.441735075538651767e+00
4.137788906677860451e-02 1.149789218182729940e+02 1.147113919633833690e-01 3.441123761688877458e+00
5.088276623822273609e-02 1.150116257070101824e+02 1.147440066725456814e-01 3.440372704070498333e+00
6.257100007869434433e-02 1.150518321950518583e+02 1.147840998299604620e-01 3.439450149105011345e+00
7.694412745797128694e-02 1.151012597062843099e+02 1.148333824403989928e-01 3.438317225279379663e+00
9.461889282291444103e-02 1.151620188614159588e+02 1.148939550479439325e-01 3.436926397041749848e+00
1.163537124249584137e-01 1.152367012812346161e+02 1.149683954450042289e-01 3.435219608022690441e+00
1.430812176211741227e-01 1.153284881405362512e+02 1.150598656366506045e-01 3.433126064089368601e+00
1.759482736673413095e-01 1.154412826872511033e+02 1.151722420392541496e-01 3.430559605814629709e+00
2.163651911914977466e-01 1.155798717523663157e+02 1.153102735897094250e-01 3.427415623529422639e+00
2.660662419902043441e-01 1.157501221998700345e+02 1.154797731969180313e-01 3.423567479180455564e+00
3.271840758531936455e-01 1.159592192956177144e+02 1.156878487489978458e-01 3.418862421962953757e+00
4.023412316089672869e-01 1.162159550894263731e+02 1.159431806415087418e-01 3.413117024955369949e+00
4.947626690892363843e-01 1.165310760654472375e+02 1.162563534225853623e-01 3.406112235361081098e+00
6.084141507083076217e-01 1.169177004540048017e+02 1.166402495216874030e-01 3.397588230780820950e+00
7.481724105489193644e-01 1.173918166128846963e+02 1.171105129430495412e-01 3.387239418420671555e+00
9.200344128336155336e-01 1.179728746370850132e+02 1.176860899957112572e-01 3.374710112457443678e+00
1.131374678968806613e+00 1.186844836757348389e+02 1.183898522702877820e-01 3.359591680817058279e+00
1.391261724949461653e+00 1.195552271432756442e+02 1.192493037830984759e-01 3.341422258102624276e+00
1.710847187311603790e+00 1.206196069778007285e+02 1.202973691393961070e-01 3.319690445205981888e+00
2.103844334852488451e+00 1.219191263309492967e+02 1.215732525055492758e-01 3.293844691156654125e+00
2.587116498841783407e+00 1.235035178689331872e+02 1.231233482409321983e-01 3.263310163762424221e+00
3.181400671000053304e+00 1.254321230002513232e+02 1.250021739195018300e-01 3.227514696787679771e+00
3.912197318509171851e+00 1.277754272663559050e+02 1.272732867016733993e-01 3.185924658036310309e+00
4.810864597617352523e+00 1.306167610340059184e+02 1.300101371084887159e-01 3.138090152960400836e+00
5.915963918054024440e+00 1.340541852974050414e+02 1.332968135099805995e-01 3.083696842792214010e+00
7.274914595819362617e+00 1.382026026417813398e+02 1.372286394724344383e-01 3.022619071857539641e+00
8.946028594757615693e+00 1.431961650739581273e+02 1.419126067272704628e-01 2.954966589407915123e+00
1.100101266676212930e+01 1.491910931662994813e+02 1.474676583408849884e-01 2.881115845431936329e+00
1.352804525632515187e+01 1.563690715559274622e+02 1.540248751455370047e-01 2.801717573528194727e+00
1.663556019802722830e+01 1.649414384800998903e+02 1.617276553358762692e-01 2.717675606216331641e+00
2.045689956372630647e+01 1.751544352868626788e+02 1.707320025265681163e-01 2.630097143728003406e+00
2.515603531103284496e+01 1.872958216211262936e+02 1.812070437924264421e-01 2.540220592060384419e+00
3.093460524643938925e+01 2.017031941088479812e+02 1.933358841431725983e-01 2.449331706684866994e+00
3.804056521312587336e+01 2.187743774290467513e+02 2.073168721870087827e-01 2.358680616824782028e+00
4.677882876493576703e+01 2.389802973141789266e+02 2.233653130256418595e-01 2.269410941613084542e+00
5.752435087016333171e+01 2.628808067655045306e+02 2.417156293150168611e-01 2.182508427768581338e+00
7.073821706100606832e+01 2.911440290973703782e+02 2.626239476740119261e-01 2.098771830607923050e+00
8.698742840687013711e+01 3.245699105995944933e+02 2.863710781658065363e-01 2.018804587948256124e+00
1.069692312758552788e+02 3.641188454240277679e+02 3.132658579268768340e-01 1.943023092874942126e+00
1.315410358635642751e+02 4.109464489810179089e+02 3.436488421308456775e-01 1.871676247934575654e+00
1.617572072798945726e+02 4.664458183308990442e+02 3.778963418139637542e-01 1.804871160861354573e+00
1.989143078828252271e+02 5.322989363222508246e+02 4.164248250391485162e-01 1.742600793220411948e+00
2.446067321874523088e+02 6.105392617871505081e+02 4.596957132642173205e-01 1.684770605438683733e+00
3.007951216192533366e+02 7.036280162452538889e+02 5.082206177699465366e-01 1.631222414366546358e+00
3.698904947579497957e+02 8.145472478829575493e+02 5.625670716486448342e-01 1.581754619510516768e+00
4.548577030629687670e+02 9.469134504978621862e+02 6.233648217228261457e-01 1.536138614644834144e+00
5.593426513193015808e+02 1.105116368527328632e+03 6.913127525358314651e-01 1.494131609580832132e+00
6.878287417759615892e+02 1.294488665797695603e+03 7.671865219104910816e-01 1.455486299838484321e+00
8.458292549248633350e+02 1.521513419902656779e+03 8.518469950526261769e-01 1.419957900805579154e+00
1.040123921893012721e+03 1.794077980817113257e+03 9.462495722048177571e-01 1.387309059168639891e+00
1.279049839663222656e+03 2.121784668486071951e+03 1.051454513742909214e+00 1.357313106004799819e+00
1.572859212164894416e+03 2.516331161925938432e+03 1.168638376583466254e+00 1.329756048366433685e+00
1.934159267744682666e+03 2.991976352820641296e+03 1.299106687015065598e+00 1.304437624948247887e+00
2.378453229678164462e+03 3.566111023751283028e+03 1.444307987732767362e+00 1.281171684938500199e+00
2.924805552524563609e+03 4.259957117528462732e+03 1.605849411088588141e+00 1.259786091287740772e+00
3.596659969318005551e+03 5.099424776980471506e+03 1.785513946518990203e+00 1.240122301504755775e+00
4.422845451633093035e+03 6.116162984304532074e+03 1.985279587934116741e+00 1.222034740338781234e+00
