5.956999999999984582e-15 2.501356260030702003e+02 3.260842328701463178e-01 6.896911858503277593e+00
7.254094800037100354e-15 2.501356260030703424e+02 3.260842328701465398e-01 6.896911858503276704e+00
8.833622858473361305e-15 2.501356260030703424e+02 3.260842328701465398e-01 6.896911858503276704e+00
1.075708202839359332e-14 2.501356260030703424e+02 3.260842328701465398e-01 6.896911858503276704e+00
1.309936088731631153e-14 2.501356260030703424e+02 3.260842328701465398e-01 6.896911858503276704e+00
1.595165447313931098e-14 2.501356260030704846e+02 3.260842328701467063e-01 6.896911858503275816e+00
1.942501490105575501e-14 2.501356260030704846e+02 3.260842328701467063e-01 6.896911858503275816e+00
2.365467510229857633e-14 2.501356260030704846e+02 3.260842328701467063e-01 6.896911858503275816e+00
2.880531402654897211e-14 2.501356260030704846e+02 3.260842328701467063e-01 6.896911858503275816e+00
3.507746830509080215e-14 2.501356260030706267e+02 3.260842328701469284e-01 6.896911858503272263e+00
4.271534000846515871e-14 2.501356260030706267e+02 3.260842328701469284e-01 6.896911858503272263e+00
5.201630448837094856e-14 2.501356260030706267e+02 3.260842328701469284e-01 6.896911858503272263e+00
6.334248848518389355e-14 2.501356260030707972e+02 3.260842328701470949e-01 6.896911858503269599e+00
7.713486928685332295e-14 2.501356260030707972e+02 3.260842328701470949e-01 6.896911858503269599e+00
9.393044388036017418e-14 2.501356260030709109e+02 3.260842328701472614e-01 6.896911858503266046e+00
1.143831365649994259e-13 2.501356260030710530e+02 3.260842328701474835e-01 6.896911858503266046e+00
1.392892590512172106e-13 2.501356260030712519e+02 3.260842328701476500e-01 6.896911858503261605e+00
1.696185143166798075e-13 2.501356260030715362e+02 3.260842328701480386e-01 6.896911858503258053e+00
2.065517513336667891e-13 2.501356260030717920e+02 3.260842328701484272e-01 6.896911858503252724e+00
2.515269406224806843e-13 2.501356260030720762e+02 3.260842328701488158e-01 6.896911858503245618e+00
3.062951606578460585e-13 2.501356260030724172e+02 3.260842328701491488e-01 6.896911858503245618e+00
3.729887749210379352e-13 2.501356260030729004e+02 3.260842328701498705e-01 6.896911858503234072e+00
4.542044540250001927e-13 2.501356260030733836e+02 3.260842328701504256e-01 6.896911858503229631e+00
5.531042753225537686e-13 2.501356260030740657e+02 3.260842328701513693e-01 6.896911858503214532e+00
6.735388362423476205e-13 2.501356260030749752e+02 3.260842328701525350e-01 6.896911858503201209e+00
8.201971746866991470e-13 2.501356260030759415e+02 3.260842328701538673e-01 6.896911858503181669e+00
9.987893335403627941e-13 2.501356260030771068e+02 3.260842328701553661e-01 6.896911858503163906e+00
1.216268677315378771e-12 2.501356260030787553e+02 3.260842328701574200e-01 6.896911858503138149e+00
1.481102616679796256e-12 2.501356260030804890e+02 3.260842328701596959e-01 6.896911858503110615e+00
1.803602281346032936e-12 2.501356260030827627e+02 3.260842328701626935e-01 6.896911858503068871e+00
2.196323976909079891e-12 2.501356260030855481e+02 3.260842328701663018e-01 6.896911858503025350e+00
2.674558056084112477e-12 2.501356260030887029e+02 3.260842328701704096e-01 6.896911858502973836e+00
3.256924238213386978e-12 2.501356260030927672e+02 3.260842328701756831e-01 6.896911858502906334e+00
3.966096555403517629e-12 2.501356260030976841e+02 3.260842328701821224e-01 6.896911858502824622e+00
4.829686150578779235e-12 2.501356260031035958e+02 3.260842328701898385e-01 6.896911858502729586e+00
5.881316298594080240e-12 2.501356260031109855e+02 3.260842328701994419e-01 6.896911858502604353e+00
7.161931505624479618e-12 2.501356260031197962e+02 3.260842328702109327e-01 6.896911858502457804e+00
8.721391655728174450e-12 2.501356260031304544e+02 3.260842328702248660e-01 6.896911858502281945e+00
1.062041327159729708e-11 2.501356260031435852e+02 3.260842328702420190e-01 6.896911858502062564e+00
1.293293347116659977e-11 2.501356260031594729e+02 3.260842328702627246e-01 6.896911858501798775e+00
1.574898865912639997e-11 2.501356260031788850e+02 3.260842328702879822e-01 6.896911858501479031e+00
1.917822003324028709e-11 2.501356260032025602e+02 3.260842328703189019e-01 6.896911858501085568e+00
2.335414238997768164e-11 2.501356260032313230e+02 3.260842328703563719e-01 6.896911858500606840e+00
2.843934243251024910e-11 2.501356260032663954e+02 3.260842328704021131e-01 6.896911858500025083e+00
3.463180897366935301e-11 2.501356260033092269e+02 3.260842328704579018e-01 6.896911858499317205e+00
4.217264149601722025e-11 2.501356260033612386e+02 3.260842328705256810e-01 6.896911858498455672e+00
5.135543719659043294e-11 2.501356260034245338e+02 3.260842328706081705e-01 6.896911858497405845e+00
6.253772199453094166e-11 2.501356260035015282e+02 3.260842328707085902e-01 6.896911858496131309e+00
7.615487056013018261e-11 2.501356260035954620e+02 3.260842328708310478e-01 6.896911858494571668e+00
9.273705733217092681e-11 2.501356260037098878e+02 3.260842328709802618e-01 6.896911858492675407e+00
1.129298984999236740e-10 2.501356260038491541e+02 3.260842328711617832e-01 6.896911858490365255e+00
1.375195886313617343e-10 2.501356260040188317e+02 3.260842328713829397e-01 6.896911858487554170e+00
1.674635106251476993e-10 2.501356260042252870e+02 3.260842328716521688e-01 6.896911858484129354e+00
2.039275107641176916e-10 2.501356260044767339e+02 3.260842328719799066e-01 6.896911858479965574e+00
2.483312901491530901e-10 2.501356260047830062e+02 3.260842328723792538e-01 6.896911858474883417e+00
3.024036797981344448e-10 2.501356260051560128e+02 3.260842328728654205e-01 6.896911858468701695e+00
3.682499515084346017e-10 2.501356260056099927e+02 3.260842328734572804e-01 6.896911858461176159e+00
4.484337851857085908e-10 2.501356260061631360e+02 3.260842328741783702e-01 6.896911858452007493e+00
5.460770839813031717e-10 2.501356260068364747e+02 3.260842328750561681e-01 6.896911858440844867e+00
6.649815234729233457e-10 2.501356260076566969e+02 3.260842328761253683e-01 6.896911858427249520e+00
8.097765673234394680e-10 2.501356260086552652e+02 3.260842328774272159e-01 6.896911858410693874e+00
9.860997123070119885e-10 2.501356260098713165e+02 3.260842328790125033e-01 6.896911858390534888e+00
1.200815980420416279e-09 2.501356260113523149e+02 3.260842328809430701e-01 6.896911858365986525e+00
1.462285203855841466e-09 2.501356260131555871e+02 3.260842328832939674e-01 6.896911858336092216e+00
1.780687509394311940e-09 2.501356260153515052e+02 3.260842328861566219e-01 6.896911858299688447e+00
2.168419674733653368e-09 2.501356260180257607e+02 3.260842328896427778e-01 6.896911858255357686e+00
2.640577788615684163e-09 2.501356260212820644e+02 3.260842328938878820e-01 6.896911858201375978e+00
3.215545006797149252e-09 2.501356260252476602e+02 3.260842328990575245e-01 6.896911858135638340e+00
3.915707287744254109e-09 2.501356260300765939e+02 3.260842329053526556e-01 6.896911858055589484e+00
4.768324974734471575e-09 2.501356260359569603e+02 3.260842329130185235e-01 6.896911857958107461e+00
5.806594158822974749e-09 2.501356260431178100e+02 3.260842329223535563e-01 6.896911857839402415e+00
7.070939146121167843e-09 2.501356260518378463e+02 3.260842329337212964e-01 6.896911857694845160e+00
8.610586350722957318e-09 2.501356260624567369e+02 3.260842329475643897e-01 6.896911857518814415e+00
1.048548089173245255e-08 2.501356260753877336e+02 3.260842329644216275e-01 6.896911857304453441e+00
1.276862051579741909e-08 2.501356260911343838e+02 3.260842329849494292e-01 6.896911857043420468e+00
1.554889771483861892e-08 2.501356261103096017e+02 3.260842330099468223e-01 6.896911856725544077e+00
1.893456069490016458e-08 2.501356261336602529e+02 3.260842330403873612e-01 6.896911856338458158e+00
2.305742794659434442e-08 2.501356261620952353e+02 3.260842330774560982e-01 6.896911855867084107e+00
2.807802050858179697e-08 2.501356261967219439e+02 3.260842331225964341e-01 6.896911855293073046e+00
3.419181174528097904e-08 2.501356262388881362e+02 3.260842331775656300e-01 6.896911854594072189e+00
4.163683796966455279e-08 2.501356262902359902e+02 3.260842332445041403e-01 6.896911853742867748e+00
5.070296622557206359e-08 2.501356263527641488e+02 3.260842333260177139e-01 6.896911852706324453e+00
6.174318006435810946e-08 2.501356264289075568e+02 3.260842334252805341e-01 6.896911851444078145e+00
7.518732271992903635e-08 2.501356265216305985e+02 3.260842335461570651e-01 6.896911849906987690e+00
9.155883276336274706e-08 2.501356266345435131e+02 3.260842336933536534e-01 6.896911848035205850e+00
1.114951238284674041e-07 2.501356267720423432e+02 3.260842338726012701e-01 6.896911845755854920e+00
1.357724018790637680e-07 2.501356269394806020e+02 3.260842340908787218e-01 6.896911842980195217e+00
1.653358862614514917e-07 2.501356271433772633e+02 3.260842343566844881e-01 6.896911839600153193e+00
2.013366111782320010e-07 2.501356273916711643e+02 3.260842346803677905e-01 6.896911835484130116e+00
2.451762404238901160e-07 2.501356276940292673e+02 3.260842350745307705e-01 6.896911830471870175e+00
2.985616402134627993e-07 2.501356280622236739e+02 3.260842355545199300e-01 6.896911824368229915e+00
3.635713348603393460e-07 2.501356285105898394e+02 3.260842361390234312e-01 6.896911816935561212e+00
4.427364327099129047e-07 2.501356290565844915e+02 3.260842368507982370e-01 6.896911807884484880e+00
5.391391731253944002e-07 2.501356297214656479e+02 3.260842377175570683e-01 6.896911796862601030e+00
6.565329313858065746e-07 2.501356305311200572e+02 3.260842387730465974e-01 6.896911783440777377e+00
7.994883538054259762e-07 2.501356315170710047e+02 3.260842400583616185e-01 6.896911767096445267e+00
9.735713127463821364e-07 2.501356327177057892e+02 3.260842416235447128e-01 6.896911747193254172e+00
1.185559610082061767e-06 2.501356341797703351e+02 3.260842435295355224e-01 6.896911722956284407e+00
1.443706866313639322e-06 2.501356359601893473e+02 3.260842458505426311e-01 6.896911693441877489e+00
1.758063869683346014e-06 2.501356381282818404e+02 3.260842486769323090e-01 6.896911657500923276e+00
2.140869896794215545e-06 2.501356407684611725e+02 3.260842521187485299e-01 6.896911613734080682e+00
2.607029240539025895e-06 2.501356439835209073e+02 3.260842563099959346e-01 6.896911560437319011e+00
3.174691498630003772e-06 2.501356478986373304e+02 3.260842614138579898e-01 6.896911495535564818e+00
3.865958215869404424e-06 2.501356526662428905e+02 3.260842676290500730e-01 6.896911416501913195e+00
4.707743392798241848e-06 2.501356584719602552e+02 3.260842751975556175e-01 6.896911320259255795e+00
5.732821364043470131e-06 2.501356655418321111e+02 3.260842844140502961e-01 6.896911203060439810e+00
6.981102844795943841e-06 2.501356741511185930e+02 3.260842956373716239e-01 6.896911060342422850e+00
8.501188827422994111e-06 2.501356846350161334e+02 3.260843093044915597e-01 6.896910886548585751e+00
1.035226282812540176e-05 2.501356974017084553e+02 3.260843259475303402e-01 6.896910674912386519e+00
1.260639515697873039e-05 2.501357129482574067e+02 3.260843462144724092e-01 6.896910417193953258e+00
1.535134892654907779e-05 2.501357318799573193e+02 3.260843708943974573e-01 6.896910103359212840e+00
1.869399704912463737e-05 2.501357549339002446e+02 3.260844009482002370e-01 6.896909721189273590e+00
2.276448326103152112e-05 2.501357830076752577e+02 3.260844375460043021e-01 6.896909255804672512e+00
2.772128918069185498e-05 2.501358171943144839e+02 3.260844821127182880e-01 6.896908689086078681e+00
3.375740468289117646e-05 2.501358588248498336e+02 3.260845363835142563e-01 6.896907998968840658e+00
4.110784182858982653e-05 2.501359095201353853e+02 3.260846024713845992e-01 6.896907158583938546e+00
5.005878490003741504e-05 2.501359712539543239e+02 3.260846829494102317e-01 6.896906135211883004e+00
6.095873279159633206e-05 2.501360464298648765e+02 3.260847809509387907e-01 6.896904889008872885e+00
7.423206757770232152e-05 2.501361379747824856e+02 3.260849002915806594e-01 6.896903371455566756e+00
9.039557754094616976e-05 2.501362494529339244e+02 3.260850456177627477e-01 6.896901523468139672e+00
1.100785779731630349e-04 2.501363852046274872e+02 3.260852225876322841e-01 6.896899273098068939e+00
1.340474131392656223e-04 2.501365505152363937e+02 3.260854380913478234e-01 6.896896532731086715e+00
1.632352933711562169e-04 2.501367518209776790e+02 3.260857005193363856e-01 6.896893195676404353e+00
1.987786289787211980e-04 2.501369969594948941e+02 3.260860200889585947e-01 6.896889132013291679e+00
2.420612756140757367e-04 2.501372954750030431e+02 3.260864092423001459e-01 6.896884183533538604e+00
2.947684137522956025e-04 2.501376589898715963e+02 3.260868831305732130e-01 6.896878157582960078e+00
3.589521600496432992e-04 2.501381016571140492e+02 3.260874602039868231e-01 6.896870819562311183e+00
4.371114651130130011e-04 2.501386407113951975e+02 3.260881629300432238e-01 6.896861883796051806e+00
5.322894084460173770e-04 2.501392971400069030e+02 3.260890186682238734e-01 6.896851002413702858e+00
6.481916786844221399e-04 2.501400964999276084e+02 3.260900607351042702e-01 6.896837751811666806e+00
7.893308520684932158e-04 2.501410699127682165e+02 3.260913297013542933e-01 6.896821616169242830e+00
9.612020865366703842e-04 2.501422552763247324e+02 3.260928749710932384e-01 6.896801967378497267e+00
1.170497071970877118e-03 2.501436987398882366e+02 3.260947567050576645e-01 6.896778040608502636e+00
1.425364566601076532e-03 2.501454565007153690e+02 3.260970481624000383e-01 6.896748904555728643e+00
1.735727663377214765e-03 2.501475969915572648e+02 3.260998385522179688e-01 6.896713425226620231e+00
2.113670138859371703e-03 2.501502035443375291e+02 3.261032365057103255e-01 6.896670221849072746e+00
2.573906926858075903e-03 2.501533776335818118e+02 3.261073743039719641e-01 6.896617613205965114e+00
3.134357034396635221e-03 2.501572428257128138e+02 3.261124130257664899e-01 6.896553552315957347e+00
3.816841206089722615e-03 2.501619495877315273e+02 3.261185488153067191e-01 6.896475546940057377e+00
4.647931500027356437e-03 2.501676811421489219e+02 3.261260205134968726e-01 6.896380562850979778e+00
5.659985852824792746e-03 2.501746605955871701e+02 3.261351189488817526e-01 6.896264906146773122e+00
6.892407913926495815e-03 2.501831596178118673e+02 3.261461982487670608e-01 6.896124080097120412e+00
8.393181199957844979e-03 2.501935090079288955e+02 3.261596896089949404e-01 6.895952611053218995e+00
1.022073730038336806e-02 2.502061115573975485e+02 3.261761180556830286e-01 6.895743836797846527e+00
1.244623087179061102e-02 2.502214577080928279e+02 3.261961228473581054e-01 6.895489649324406223e+00
1.515630999615881491e-02 2.502401446112367296e+02 3.262204823056517600e-01 6.895180182369530897e+00
1.845648976513121486e-02 2.502628993235848611e+02 3.262501440321651236e-01 6.894803432035978119e+00
2.247526043850547883e-02 2.502906070356219175e+02 3.262862616744199862e-01 6.894344796478342197e+00
2.736909012530521282e-02 2.503243454184027996e+02 3.263302396522699822e-01 6.893786517829042282e+00
3.332851676342529768e-02 2.503654264091487960e+02 3.263837875580080095e-01 6.893107006241756096e+00
4.058556658494448521e-02 2.504154470290631593e+02 3.264489862960562871e-01 6.892280022238741921e+00
4.942278790001779915e-02 2.504763511858072320e+02 3.265283684906247208e-01 6.891273688838015943e+00
6.018425192359540266e-02 2.505505047905305105e+02 3.266250161736917734e-01 6.890049300503145346e+00
7.328894895468843207e-02 2.506407870381135865e+02 3.267426794299800874e-01 6.888559890042048828e+00
8.924710147933406779e-02 2.507507012709557159e+02 3.268859204032023014e-01 6.886748509038414845e+00
1.086800293368515441e-01 2.508845095528275806e+02 3.270602879624299741e-01 6.884546171450762309e+00
1.323443403861573331e-01 2.510473959118819494e+02 3.272725293744699337e-01 6.881869404613337515e+00
1.611613885193167173e-01 2.512456641965291624e+02 3.275308465553060655e-01 6.878617347764729217e+00
1.962531459500992947e-01 2.514869776433349955e+02 3.278452058971522698e-01 6.874668336754369058e+00
2.389858864407497230e-01 2.517806486005144677e+02 3.282277122989687435e-01 6.869875916739256461e+00
2.910233802437642847e-01 2.521379883981757644e+02 3.286930598684941751e-01 6.864064235418396720e+00
3.543916718676386468e-01 2.525727291141108708e+02 3.292590737969177117e-01 6.857022791817025897e+00
4.315579627449231959e-01 2.531015309462862888e+02 3.299473600907372739e-01 6.848500555519588140e+00
5.255266700457583706e-01 2.537445910465523582e+02 3.307840820981471364e-01 6.838199536036271731e+00
6.399564016215810724e-01 2.545263719452641737e+02 3.318008849556045581e-01 6.825767980972710092e+00
7.793024014190997883e-01 2.554764700208859836e+02 3.330359910006555624e-01 6.810793525549423855e+00
9.489900113800187054e-01 2.566306467249595471e+02 3.345354905677092594e-01 6.792796815459105630e+00
1.155625903447869751e+00 2.580320473024843864e+02 3.363548530272723602e-01 6.771226387939815794e+00
1.407255305856882632e+00 2.597326333842395911e+02 3.385606820105940828e-01 6.745455921865751492e+00
1.713675238633717957e+00 2.617948569178383877e+02 3.412327360104976948e-01 6.714785339920147145e+00
2.086815953924006983e+00 2.642936034103998395e+02 3.444662305951846082e-01 6.678447619710838445e+00
2.541205432263662800e+00 2.673184325770308760e+02 3.483744312165155121e-01 6.635623460050163125e+00
3.094535019642445484e+00 2.709761448619166799e+02 3.530915364968885140e-01 6.585466015889371860e+00
3.768348228054562377e+00 2.753937042273675502e+02 3.587758422978299389e-01 6.527137572802989673e+00
4.588879517518833495e+00 2.807215532786006520e+02 3.656131693919442149e-01 6.459859068894107992e+00
5.588075716976741880e+00 2.871373693576695132e+02 3.738205361188444154e-01 6.382971622710080339e+00
6.804839852397965849e+00 2.948503335851704037e+02 3.836500669943123665e-01 6.296006681179888709e+00
8.286545809697127396e+00 3.041060228927927938e+02 3.953931538994376882e-01 6.198758342980672964e+00
1.009088280483352484e+01 3.151920907017897093e+02 4.093849315480599382e-01 6.091348501839515706e+00
1.228810147428695210e+01 3.284449753851365585e+02 4.260091929221966334e-01 5.974273681867801500e+00
1.496374903591630634e+01 3.442579638668094049e+02 4.457039473509770144e-01 5.848422849449582017e+00
1.822200001183510309e+01 3.630910342610262660e+02 4.689679025798297873e-01 5.715058716436446140e+00
2.218971219273616668e+01 3.854829987171929702e+02 4.963682185550711834e-01 5.575760844529006555e+00
2.702136575988713574e+01 4.120665601375258120e+02 5.285499228286030249e-01 5.432335914021890311e+00
3.290507786615741992e+01 4.435869843714027070e+02 5.662473907206034829e-01 5.286706825376729313e+00
4.006992684970774121e+01 4.809251805283142858e+02 6.102982827493775853e-01 5.140795947989876602e+00
4.879487124363517125e+01 5.251260903746612030e+02 6.616603109472475319e-01 4.996417826327320455e+00
5.941961083715538905e+01 5.774334308329631540e+02 7.214311918430631465e-01 4.855193312782261295e+00
7.235781265637757542e+01 6.393320282781069182e+02 7.908721523167274725e-01 4.718491780916388656e+00
8.811321680924771726e+01 7.125992435208445386e+02 8.714353942786282614e-01 4.587402504495591948e+00
1.072992492648164671e+02 7.993673228501581889e+02 9.647959972473200141e-01 4.462731854137252263e+00
1.306629051770676142e+02 9.021989327255889748e+02 1.072888841316165243e+00 4.345020342592555096e+00
1.591138326343320557e+02 1.024178654479785337e+03 1.197951261580012305e+00 4.234572724911405572e+00
1.937597491903113394e+02 1.169023845362557950e+03 1.342572294361201513e+00 4.131494876128554594e+00
2.359495700953389132e+02 1.341219033717221919e+03 1.509749543300333841e+00 4.035732434752940634e+00
2.873259273962739258e+02 1.546178936088086175e+03 1.702954880009029281e+00 3.947107700707016775e+00
3.498891247005461764e+02 1.790446297270730838e+03 1.926210402336682614e+00 3.865352667904280892e+00
4.260750176397161795e+02 2.081932103910601654e+03 2.184176308026551716e+00 3.790137183166192969e+00
5.188498522554958754e+02 2.430207361034216319e+03 2.482252608467203636e+00 3.721092011522076692e+00
6.318257537765066445e+02 2.846857613229776234e+03 2.826696913289004076e+00 3.657827084664138528e+00
